Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000127528,KLF2,1.2450648730777336,-1.1406515543209448,0.00010913760270793598,2.7483147735256677,1.1406515543209448,0.00010913760270793754
ENSG00000127527,EPS15L1,0.5258157741360932,0.11436393207385054,1.0,0.4848839872398842,-0.11436393207385054,1.0
ENSG00000269058,CALR3,0.000864828575881732,-0.7306321298087237,1.0,0.0,0.7306321298087237,1.0
ENSG00000105072,C19orf44,0.14269671502048578,0.07381706107346808,1.0,0.13415762492803118,-0.07381706107346808,1.0
ENSG00000085872,CHERP,0.7475001657537771,0.23529120309604928,0.8346547479154216,0.6343739121596903,-0.23529120309604928,0.8346547479154216
ENSG00000269399,AC008764.6,0.018161400093516373,0.09944286874896235,1.0,0.015332299991774993,-0.09944286874896235,1.0
ENSG00000127526,SLC35E1,1.1078454057044989,0.1333663716065717,1.0,1.0100152619581777,-0.1333663716065717,1.0
ENSG00000268309,AC008764.3,0.00028827619196057733,-1.7306321298087237,1.0,0.0,1.7306321298087237,1.0
ENSG00000279529,AC008764.8,0.01614346674979233,-0.06766711708629547,1.0,0.015332299991774993,0.06766711708629547,1.0
ENSG00000105085,MED26,0.19660436291711375,0.13052078680372814,1.0,0.1782379874043843,-0.13052078680372814,1.0
ENSG00000269578,AC008764.7,0.0,-4.315594630529881,0.1642803197956487,0.003833074997943748,4.315594630529881,0.1642803197956487
ENSG00000269427,AC024075.3,0.000864828575881732,-1.7306321298087237,0.7708165074491689,0.001916537498971874,1.7306321298087237,0.7708165074491689
ENSG00000214046,SMIM7,1.7896185996912641,0.46224532230521087,0.4411514261855394,1.2994124243029306,-0.46224532230521087,0.4411514261855394
ENSG00000269044,AC024075.2,0.10032011480228092,-0.4534739050413852,0.4433070865911912,0.13607416242700307,0.4534739050413852,0.4433070865911912
ENSG00000267904,AC024075.1,0.0,-3.7306321298087237,0.4209143994637259,0.001916537498971874,3.7306321298087237,0.4209143994637259
ENSG00000072954,TMEM38A,0.04035866687448083,0.16099170914648298,1.0,0.03449767498149373,-0.16099170914648298,1.0
ENSG00000188039,NWD1,0.0023062095356846187,0.43929287163358843,0.9178991212774957,0.0,-0.43929287163358843,0.9178991212774957
ENSG00000127511,SIN3B,0.5814530791844845,-0.29495349095760576,0.5849056352557542,0.7129519496175372,0.29495349095760576,0.5849056352557542
ENSG00000127533,F2RL3,0.023638647740767342,-0.879154654518814,0.4209143994637259,0.042163824977381234,0.879154654518814,0.4209143994637259
ENSG00000160111,CPAMD8,0.03488141922722986,-0.32345674830285187,0.8242660706029648,0.042163824977381234,0.32345674830285187,0.8242660706029648
ENSG00000131351,HAUS8,0.2000636772206407,-0.084178828547961,0.9843773787009824,0.21081912488690616,0.084178828547961,0.9843773787009824
ENSG00000099331,MYO9B,1.4188954168299617,-0.9072168101160956,0.004391361977403181,2.663987123570905,0.9072168101160956,0.004391361977403181
ENSG00000053501,USE1,0.6160462222197538,-0.03927339889545267,1.0,0.6324573746607185,0.03927339889545267,1.0
ENSG00000099330,OCEL1,1.2156607014977547,0.07330651065988716,1.0,1.1556721118800402,-0.07330651065988716,1.0
ENSG00000160113,NR2F6,4.491631346937756,0.41069104194237216,0.4732005978763179,3.3826886856853577,-0.41069104194237216,0.4732005978763179
ENSG00000130307,USHBP1,0.042088324026244295,-1.6184226262227006,0.0002904815566948553,0.12840801243111558,1.6184226262227006,0.0002904815566948553
ENSG00000105393,BABAM1,1.8100862093204653,0.0388593678789283,1.0,1.7632144990541243,-0.0388593678789283,1.0
ENSG00000160117,ANKLE1,0.01873795247743753,0.7287994888285718,0.6151879485763088,0.00958268749485937,-0.7287994888285718,0.6151879485763088
ENSG00000127220,ABHD8,0.38254250673168616,-0.006644389640729109,1.0,0.38330749979437484,0.006644389640729109,1.0
ENSG00000130312,MRPL34,1.492405845779909,0.3715329281913011,0.5893361875897535,1.1537555743810683,-0.3715329281913011,0.5893361875897535
ENSG00000269815,AC010463.3,0.0011531047678423093,-0.408704034921362,1.0,0.0,0.408704034921362,1.0
ENSG00000130311,DDA1,1.1804910060785643,0.2637433209973965,0.7777143764200036,0.9831837369725714,-0.2637433209973965,0.7777143764200036
ENSG00000074855,ANO8,0.2680968585233369,0.15472530425015196,0.9772654563336346,0.23956718737148427,-0.15472530425015196,0.9772654563336346
ENSG00000130299,GTPBP3,0.5632916790909681,0.13623157192821678,1.0,0.5117155122254904,-0.13623157192821678,1.0
ENSG00000130300,PLVAP,0.9818687098177264,-0.9821878347157194,0.0021230488045513177,1.9414524864585085,0.9821878347157194,0.0021230488045513177
ENSG00000269720,CCDC194,0.0242152001246885,-0.02168091181211551,1.0,0.02299844998766249,0.02168091181211551,1.0
ENSG00000130303,BST2,11.563334611922679,0.031475555481599304,1.0,11.33056969392172,-0.031475555481599304,1.0
ENSG00000282851,BISPR,0.3182569159244774,0.12181068177741694,1.0,0.29131369984372485,-0.12181068177741694,1.0
ENSG00000141971,MVB12A,1.5195038078242034,-0.11804153388977168,0.8873321442089637,1.6501387866147836,0.11804153388977168,0.8873321442089637
ENSG00000269481,AC010319.4,0.0005765523839211547,-1.1456696290875676,1.0,0.0,1.1456696290875676,1.0
ENSG00000269053,AC010319.3,0.0014413809598028868,-0.14566962908756764,1.0,0.0,0.14566962908756764,1.0
ENSG00000188051,TMEM221,0.05448420028054912,-0.290059538422744,0.7708165074491689,0.06516227496504372,0.290059538422744,0.7708165074491689
ENSG00000269736,AC010319.5,0.0005765523839211547,-1.1456696290875676,1.0,0.0,1.1456696290875676,1.0
ENSG00000171773,NXNL1,0.006630352415093279,0.8543303709124315,0.7313487369787092,0.001916537498971874,-0.8543303709124315,0.7313487369787092
ENSG00000130304,SLC27A1,0.5990379268940798,-0.3600097781292838,0.4604279284742322,0.7685315370877215,0.3600097781292838,0.4604279284742322
ENSG00000269439,AC010618.3,0.02508002870057023,0.14383698810741574,1.0,0.021081912488690617,-0.14383698810741574,1.0
ENSG00000130313,PGLS,2.278246745064443,-0.3223929368061478,0.5489746157140706,2.8518077984701486,0.3223929368061478,0.5489746157140674
ENSG00000167483,NIBAN3,0.010089666718620207,-2.9869718830685112,1.4290152122436642e-08,0.08049457495681872,2.9869718830685112,1.429015212244314e-08
ENSG00000130309,COLGALT1,1.7628089138389305,-0.5488642196297793,0.1824545489725464,2.5815760111151147,0.5488642196297793,0.18245454897252272
ENSG00000130477,UNC13A,0.008360009566856744,-0.6310964562578105,0.8346547479154216,0.011499224993831245,0.6310964562578105,0.8346547479154216
ENSG00000130479,MAP1S,0.9100879380195427,-0.25812151625507035,0.6336690647613056,1.0885932994160246,0.25812151625507035,0.6336690647613056
ENSG00000130475,FCHO1,0.047853847865455844,-1.7563187734723744,7.833178626508161e-05,0.16098914991363744,1.7563187734723744,7.833178626508161e-05
ENSG00000179913,B3GNT3,0.013548981022147136,-1.8461093472286612,0.003738785408903676,0.047913437474296855,1.8461093472286612,0.003738785408903676
ENSG00000248099,INSL3,0.01210760006234425,-2.1623483702341995,0.0003319529922562969,0.053663049971212476,2.1623483702341995,0.0003319529922562969
ENSG00000105639,JAK3,0.3580390304150371,-2.1127996465282273,2.8250042243046873e-15,1.5504788366682463,2.1127996465282273,2.8250042243046873e-15
